Website,Name,Category,Address,Village,Region,Email,Booking link,Phone number
http://www.badmoos.it,Bad Moos Appart & Kurhotel,HotelPension,"Moos/S.Giuseppe, Sexten/Sesto, Dolomites Region 3 Zinnen",Fischleintalstr. 31,Dolomites Region 3 Zinnen,info@badmoos.it,https://suedtirol.info/en/en/accommodation/pdp-accommodation.7EF4980D6CBE11D183CB0020AFF9F8D5.bad-moos-appart---kurhotel.s-giuseppe-moos,+39 0474 713100
http://www.badmoos.it,Bad Moos - Aqua Spa Resort,HotelPension,"Moos/S.Giuseppe, Sexten/Sesto, Dolomites Region 3 Zinnen",Fischleintalstrasse 27,Dolomites Region 3 Zinnen,info@badmoos.it,https://suedtirol.info/en/en/accommodation/pdp-accommodation.77C003126BD611D183CB0020AFF9F8D5.sport-----kurhotel-bad-moos-dolomites-spa-resort.s-giuseppe-moos,+39 0474 713100
http://www.iltyrol.it,Il Tyrol,HotelPension,"Innichen/S. Candido, Innichen/San Candido, Dolomites Region 3 Zinnen",Via Drava 12,Dolomites Region 3 Zinnen,info@tyrol.bz,https://suedtirol.info/en/en/accommodation/pdp-accommodation.5D46EBD076F611D1957100805A150B0B.il-tyrol.s--candido-innichen,+39 0474 913198
http://www.innerkofler.it,mountain home INNERKOFLER,HotelPension,"Innichen/S. Candido, Innichen/San Candido, Dolomites Region 3 Zinnen",Via Castello 5,Dolomites Region 3 Zinnen,info@innerkofler.it,https://suedtirol.info/en/en/accommodation/pdp-accommodation.5D46E9DA76F611D1957100805A150B0B.mountain-home-innerkofler.s--candido-innichen,+39 333 2289857
http://www.alpengruss-bachmann.it,Appartements Alpengruss,BedBreakfast,"Winnebach/Prato alla Drava, Innichen/San Candido, Dolomites Region 3 Zinnen",Via San Silvestro 7,Dolomites Region 3 Zinnen,info@alpengruss-bachmann.it,https://suedtirol.info/en/en/accommodation/pdp-accommodation.5D46E9CA76F611D1957100805A150B0B.appartements-alpengruss.prato-alla-drava-winnebach,+39 348 2465000
http://www.residence-intica.it,Residence Intica,HotelPension,"Innichen/S. Candido, Innichen/San Candido, Dolomites Region 3 Zinnen",Via M.-H.-Hueber 5,Dolomites Region 3 Zinnen,info@residence-intica.it,https://suedtirol.info/en/en/accommodation/pdp-accommodation.5D46E9B676F611D1957100805A150B0B.residence-intica.s--candido-innichen,+39 0474 914241
http://www.valtnerhof.com,Valtner,Farm,"Vierschach/Versciaco, Innichen/San Candido, Dolomites Region 3 Zinnen",Via S. Maddalena 14,Dolomites Region 3 Zinnen,klocker@valtnerhof.com,https://suedtirol.info/en/en/accommodation/pdp-accommodation.5D46E94A76F611D1957100805A150B0B.valtner.versciaco-vierschach,+39 0474 910024
http://www.helmhotel.com,Helmhotel,HotelPension,"Vierschach/Versciaco, Innichen/San Candido, Dolomites Region 3 Zinnen",Via Bolzano 2,Dolomites Region 3 Zinnen,info@helmhotel.com,https://suedtirol.info/en/en/accommodation/pdp-accommodation.5D46E8D276F611D1957100805A150B0B.helmhotel.versciaco-vierschach,+39 0474 910042
https://www.jugendherberge.bz/de/toblach/jugendherberge/,Jugendherberge Toblach,Youth,"Neutoblach/Dobbiaco Nuova, Toblach/Dobbiaco, Dolomites Region 3 Zinnen",Dolomitenstr. 33,Dolomites Region 3 Zinnen,toblach@jugendherberge.it,https://suedtirol.info/en/en/accommodation/pdp-accommodation.30810BC235E7445D82EB071705814099.jugendherberge-toblach.dobbiaco-nuova-neutoblach,+39 0474 976216
http://www.hohegaisl.com,Hotel Hohe Gaisl,HotelPension,"Ausserprags/Braies di Fuori, Prags/Braies, Dolomites Region 3 Zinnen",Plätzwiese 60,Dolomites Region 3 Zinnen,hotel@hohegaisl.com,https://suedtirol.info/en/en/accommodation/pdp-accommodation.193818C84E2C11D289320060979ACE62.hotel-hohe-gaisl.braies-di-fuori-ausserprags,+39 0474 646360
http://www.baumannhof.it,Baumannhof,Farm,"Alttoblach/Dobbiaco Vecchia, Toblach/Dobbiaco, Dolomites Region 3 Zinnen",Via Pusteria 19,Dolomites Region 3 Zinnen,info@baumannhof.it,https://suedtirol.info/en/en/accommodation/pdp-accommodation.1627469C7FA111D2A14100A0246F59E1.baumannhof.dobbiaco-vecchia-alttoblach,+39 345 7843920
http://www.garnihelfer.info,Garni Helfer,HotelPension,"Alttoblach/Dobbiaco Vecchia, Toblach/Dobbiaco, Dolomites Region 3 Zinnen",Via R. Schraffl 14,Dolomites Region 3 Zinnen,office@garnihelfer.info,https://suedtirol.info/en/en/accommodation/pdp-accommodation.1627458E7FA111D2A14100A0246F59E1.garni-helfer.dobbiaco-vecchia-alttoblach,+39 0474 972133
http://www.gratschwirt.com,Hotel Gratschwirt,HotelPension,"Alttoblach/Dobbiaco Vecchia, Toblach/Dobbiaco, Dolomites Region 3 Zinnen",Grazze 1,Dolomites Region 3 Zinnen,info@gratschwirt.com,https://suedtirol.info/en/en/accommodation/pdp-accommodation.162745617FA111D2A14100A0246F59E1.hotel-gratschwirt.dobbiaco-vecchia-alttoblach,+39 0474 972293
http://www.hotel-santer.com,Romantik Hotel Santer,HotelPension,"Neutoblach/Dobbiaco Nuova, Toblach/Dobbiaco, Dolomites Region 3 Zinnen",Via Alemagna 4,Dolomites Region 3 Zinnen,info@hotel-santer.com,https://suedtirol.info/en/en/accommodation/pdp-accommodation.162745587FA111D2A14100A0246F59E1.romantik-hotel-santer.dobbiaco-nuova-neutoblach,+39 0474 972142
http://www.hotelbaur.it,Hotel Baur am See,HotelPension,"Neutoblach/Dobbiaco Nuova, Toblach/Dobbiaco, Dolomites Region 3 Zinnen",Lago di Dobbiaco 2,Dolomites Region 3 Zinnen,info@hotelbaur.it,https://suedtirol.info/en/en/accommodation/pdp-accommodation.162745077FA111D2A14100A0246F59E1.hotel-baur-am-see.dobbiaco-nuova-neutoblach,+39 0474 972106
http://www.residencetyrol.it,Residence Tyrol,HotelPension,"Innichen/S. Candido, Innichen/San Candido, Dolomites Region 3 Zinnen",Via Drava 12c,Dolomites Region 3 Zinnen,info@residencetyrol.it,https://suedtirol.info/en/en/accommodation/pdp-accommodation.13F22D904FE2443AA19D58AF2699B68C.residence-tyrol.s--candido-innichen,+39 0474 914359
http://www.hotelholzer.it,Hotel Holzer,HotelPension,"Moos/S.Giuseppe, Sexten/Sesto, Dolomites Region 3 Zinnen",St. Josefstr. 18,Dolomites Region 3 Zinnen,info@hotelholzer.it,https://suedtirol.info/en/en/accommodation/pdp-accommodation.0C2041AD67E411D1BDBC0020AFF9F11C.hotel-holzer.s-giuseppe-moos,+39 0474 710340
http://www.hotel-st-veit.com,Alpenwellnesshotel St. Veit,HotelPension,"St. Veit/S. Vito - Sexten/Sesto, Sexten/Sesto, Dolomites Region 3 Zinnen",Europaweg 16,Dolomites Region 3 Zinnen,info@hotel-st-veit.com,https://suedtirol.info/en/en/accommodation/pdp-accommodation.07757314664111D183CB0020AFF9F8D5.alpenwellnesshotel-st--veit.s--vito-st--veit---sesto-sexten,+39 0474 710390
http://www.piccolohoteltempele.com,Piccolohotel Tempele,HotelPension,"Innichen/S. Candido, Innichen/San Candido, Dolomites Region 3 Zinnen",St.-Korbinian-Straße 4 Via San Corbiniano,Dolomites Region 3 Zinnen,info@piccolohoteltempele.com,https://suedtirol.info/en/en/accommodation/pdp-accommodation.01F048F9061211D4B55900A024CDA7F2.piccolohotel-tempele.s--candido-innichen,+39 0474 916153
http://www.dolomitenhof.com,Hotel Dolomitenhof & Chalet Alte Post,HotelPension,"Sexten/Sesto, Sexten/Sesto, Dolomites Region 3 Zinnen","Fischleintalstr. 33,37",Dolomites Region 3 Zinnen,info@dolomitenhof.com,https://suedtirol.info/en/en/accommodation/pdp-accommodation.F72430D0666C11D183CB0020AFF9F8D5.hotel-dolomitenhof---chalet-alte-post.sesto-sexten,+39 0474 713000
http://www.familyresort-rainer.com,Hotel Rainer,HotelPension,"Moos/S.Giuseppe, Sexten/Sesto, Dolomites Region 3 Zinnen",St. Josefstrasse 40,Dolomites Region 3 Zinnen,info@familyresort-rainer.com,https://suedtirol.info/en/en/accommodation/pdp-accommodation.F7242FAD666C11D183CB0020AFF9F8D5.hotel-rainer.s-giuseppe-moos,+39 0474 710366
http://www.hausgreg.com,Haus Greg,BedBreakfast,"Alttoblach/Dobbiaco Vecchia, Toblach/Dobbiaco, Dolomites Region 3 Zinnen",St.-Johannes-Str. 17,Dolomites Region 3 Zinnen,gpferroni@gmail.com,https://suedtirol.info/en/en/accommodation/pdp-accommodation.F20DC2507E550E1CCA84F66C272EBC2B.haus-greg.dobbiaco-vecchia-alttoblach,+39 335 404119
http://www.gasthofedelweiss.com,Hotel Edelweiss,HotelPension,"Moos/S.Giuseppe, Sexten/Sesto, Dolomites Region 3 Zinnen",St. Josefstr. 33,Dolomites Region 3 Zinnen,info@edelweiss-sexten.it,https://suedtirol.info/en/en/accommodation/pdp-accommodation.E97D5B2E6D4611D183CB0020AFF9F8D5.hotel-edelweiss.s-giuseppe-moos,+39 0474 710141
http://www.badmoos.it,Hotel Mühlenhof,HotelPension,"Moos/S.Giuseppe, Sexten/Sesto, Dolomites Region 3 Zinnen",Fischleintalstrasse 32,Dolomites Region 3 Zinnen,info@badmoos.it,https://suedtirol.info/en/en/accommodation/pdp-accommodation.E70B18C9657811D183CB0020AFF9F8D5.hotel-muehlenhof.s-giuseppe-moos,+39 0474 713100
http://www.asterbel.it,Hotel Asterbel,HotelPension,"Ausserprags/Braies di Fuori, Prags/Braies, Dolomites Region 3 Zinnen",Außerprags 88,Dolomites Region 3 Zinnen,info@asterbel.it,https://suedtirol.info/en/en/accommodation/pdp-accommodation.A77F0ADA7B91411BA5A4EADD84DD03FD.hotel-asterbel.braies-di-fuori-ausserprags,+39 0474 749025
http://www.siebnerhof.com,Garni Siebnerhof,HotelPension,"Innichen/S. Candido, Innichen/San Candido, Dolomites Region 3 Zinnen",Via dei Tintori 24,Dolomites Region 3 Zinnen,info@siebnerhof.com,https://suedtirol.info/en/en/accommodation/pdp-accommodation.5D46E94276F611D1957100805A150B0B.garni-siebnerhof.s--candido-innichen,+39 0474 913428
http://www.postalpina.it,Post Alpina – Family Mountain Chalets,HotelPension,"Vierschach/Versciaco, Innichen/San Candido, Dolomites Region 3 Zinnen",Via Ombrosa,Dolomites Region 3 Zinnen,info@posthotel.it,https://suedtirol.info/en/en/accommodation/pdp-accommodation.5D46E8FE76F611D1957100805A150B0B.post-alpina---family-mountain-chalets.versciaco-vierschach,+39 0474 910500
http://www.kofelhof-lovingdolomites.com,Kofelhof,Farm,"Sexten/Sesto, Sexten/Sesto, Dolomites Region 3 Zinnen",Mitterberg 5,Dolomites Region 3 Zinnen,plankensteiner.agrar@rolmail.net,https://suedtirol.info/en/en/accommodation/pdp-accommodation.18BC1920BA6811D183CB0020AFF9F8D5.kofelhof.sesto-sexten,+39 345 0737740
http://www.villamaria.bz,Villa Maria,HotelPension,"Moos/S.Giuseppe, Sexten/Sesto, Dolomites Region 3 Zinnen",St. Josefstr. 14,Dolomites Region 3 Zinnen,info@villamaria.bz,https://suedtirol.info/en/en/accommodation/pdp-accommodation.18BC1839BA6811D183CB0020AFF9F8D5.villa-maria.s-giuseppe-moos,+39 0474 710306
http://www.casaperferieeuropa.it,Casa per ferie Europa,HotelPension,"Neutoblach/Dobbiaco Nuova, Toblach/Dobbiaco, Dolomites Region 3 Zinnen",Via Rienza 1,Dolomites Region 3 Zinnen,ilchicco@mclink.it,https://suedtirol.info/en/en/accommodation/pdp-accommodation.162746DB7FA111D2A14100A0246F59E1.casa-per-ferie-europa.dobbiaco-nuova-neutoblach,+39 0474 972130
http://www.villa-rienzner.com,Villa Rienzner,BedBreakfast,"Alttoblach/Dobbiaco Vecchia, Toblach/Dobbiaco, Dolomites Region 3 Zinnen",Via G. Mahler 13,Dolomites Region 3 Zinnen,info@villa-rienzner.com,https://suedtirol.info/en/en/accommodation/pdp-accommodation.162745977FA111D2A14100A0246F59E1.villa-rienzner.dobbiaco-vecchia-alttoblach,+39 0474 976244
http://www.hotelcristallo.com,Hotel Cristallo,HotelPension,"Alttoblach/Dobbiaco Vecchia, Toblach/Dobbiaco, Dolomites Region 3 Zinnen",Via S. Giovanni 37,Dolomites Region 3 Zinnen,info@hotelcristallo.com,https://suedtirol.info/en/en/accommodation/pdp-accommodation.1627454F7FA111D2A14100A0246F59E1.hotel-cristallo.dobbiaco-vecchia-alttoblach,+39 0474 972138
http://www.villarainer.it,Villa Rainer,HotelPension,"St. Veit/S. Vito - Sexten/Sesto, Sexten/Sesto, Dolomites Region 3 Zinnen",Lanerweg 17,Dolomites Region 3 Zinnen,info@villarainer.it,https://suedtirol.info/en/en/accommodation/pdp-accommodation.0763542E67D511D183CB0020AFF9F8D5.villa-rainer.s--vito-st--veit---sesto-sexten,+39 0474 710155
http://www.hotel-emma.it,Emma Historic Hotel,HotelPension,"Niederdorf/Villabassa, Niederdorf/Villabassa, Dolomites Region 3 Zinnen",Frau-Emma-Strasse 5,Dolomites Region 3 Zinnen,info@hotel-emma.it,https://suedtirol.info/en/en/accommodation/pdp-accommodation.F1FF6241A38211D1925F00805A150B0B.emma-historic-hotel.villabassa-niederdorf,+39 0474 745122
http://www.hotel-strobl.com,Hotel Strobl,HotelPension,"Sexten/Sesto, Sexten/Sesto, Dolomites Region 3 Zinnen",St. Veitweg 8,Dolomites Region 3 Zinnen,info@hotel-strobl.com,https://suedtirol.info/en/en/accommodation/pdp-accommodation.E514DF88A6EF11D1A916006097AD12DB.hotel-strobl.sesto-sexten,+39 0474 710371
http://www.waldheim.it,Hotel Waldheim,HotelPension,"Sexten/Sesto, Sexten/Sesto, Dolomites Region 3 Zinnen",Waldheimweg 1,Dolomites Region 3 Zinnen,info@waldheim.it,https://suedtirol.info/en/en/accommodation/pdp-accommodation.77C0006A6BD611D183CB0020AFF9F8D5.hotel-waldheim.sesto-sexten,+39 0474 710316
http://www.wachtler.com,Wachtler Dolomite Apartments,HotelPension,"Innichen/S. Candido, Innichen/San Candido, Dolomites Region 3 Zinnen",Via P. P. Rainer  9,Dolomites Region 3 Zinnen,info@wachtler.com,https://suedtirol.info/en/en/accommodation/pdp-accommodation.5D46E93276F611D1957100805A150B0B.residence-wachtler.s--candido-innichen,+39 0474 913462
http://www.villastefania.com,Hotel Villa Stefania,HotelPension,"Innichen/S. Candido, Innichen/San Candido, Dolomites Region 3 Zinnen",Via al Ponte dei Corrieri 1,Dolomites Region 3 Zinnen,info@villastefania.com,https://suedtirol.info/en/en/accommodation/pdp-accommodation.5D46E91276F611D1957100805A150B0B.hotel-villa-stefania.s--candido-innichen,+39 0474 913588
http://www.loewe-dolomites.com,Loewe Dolomites,HotelPension,"Vierschach/Versciaco, Innichen/San Candido, Dolomites Region 3 Zinnen",Via Bolzano 6,Dolomites Region 3 Zinnen,info@loewe-dolomites.com,https://suedtirol.info/en/en/accommodation/pdp-accommodation.5D46E8D676F611D1957100805A150B0B.loewe-dolomites.versciaco-vierschach,+39 0474 910070
http://www.orsohotel.it,Boutique & Gourmet Hotel Orso Grigio,HotelPension,"Innichen/S. Candido, Innichen/San Candido, Dolomites Region 3 Zinnen",P. P. Rainer 2,Dolomites Region 3 Zinnen,info@orsohotel.it,https://suedtirol.info/en/en/accommodation/pdp-accommodation.5D46E8BA76F611D1957100805A150B0B.boutique---gourmet-hotel-orso-grigio.s--candido-innichen,+39 0474 913115
http://www.camping-olympia.com,Camping Olympia,Camping,"Niederdorf/Villabassa, Niederdorf/Villabassa, Dolomites Region 3 Zinnen",Camping 1,Dolomites Region 3 Zinnen,info@camping-olympia.com,https://suedtirol.info/en/en/accommodation/pdp-accommodation.5A7A2564912748FA888644A46971D284.camping-olympia.villabassa-niederdorf,+39 0474 972147
http://www.trenker.it,Hotel Trenker,HotelPension,"St. Veit/S. Vito - Prags/Braies, Prags/Braies, Dolomites Region 3 Zinnen",St. Veit 13,Dolomites Region 3 Zinnen,info@trenker.it,https://suedtirol.info/en/en/accommodation/pdp-accommodation.193818E64E2C11D289320060979ACE62.hotel-trenker.s--vito-st--veit---braies-prags,+39 0474 748629
http://www.hoteledelweiss.info,Hotel Edel.Weiss,HotelPension,"Ausserprags/Braies di Fuori, Prags/Braies, Dolomites Region 3 Zinnen",Außerprags 65,Dolomites Region 3 Zinnen,office@hoteledelweiss.info,https://suedtirol.info/en/en/accommodation/pdp-accommodation.193818D44E2C11D289320060979ACE62.hotel-edel-weiss.braies-di-fuori-ausserprags,+39 0474 748664
http://www.hotel-alpi.com,Residence Sunseit'n,HotelPension,"Moos/S.Giuseppe, Sexten/Sesto, Dolomites Region 3 Zinnen",Alpe Nemes Str. 5,Dolomites Region 3 Zinnen,info@hotel-alpi.com,https://suedtirol.info/en/en/accommodation/pdp-accommodation.96471A2F1FA37B6D3015C34ACB23CA93.residence-sunseit-n.s-giuseppe-moos,+39 0474 710378
http://www.rose.bz.it,Appartements Rose,HotelPension,"Innichen/S. Candido, Innichen/San Candido, Dolomites Region 3 Zinnen",Via Sesto 9,Dolomites Region 3 Zinnen,info@rose.bz.it,https://suedtirol.info/en/en/accommodation/pdp-accommodation.5D46E93A76F611D1957100805A150B0B.appartements-rose.s--candido-innichen,+39 0474 914371
http://www.villawaldheim.it,Hotel Villa Waldheim,HotelPension,"Innichen/S. Candido, Innichen/San Candido, Dolomites Region 3 Zinnen",Via Pascolo 1,Dolomites Region 3 Zinnen,info@villawaldheim.it,https://suedtirol.info/en/en/accommodation/pdp-accommodation.5D46E90E76F611D1957100805A150B0B.hotel-villa-waldheim.s--candido-innichen,+39 0474 913187
http://www.hoteltolderhof.it,Hotel Tolderhof,HotelPension,"Winnebach/Prato alla Drava, Innichen/San Candido, Dolomites Region 3 Zinnen",Via San Silvestro 26,Dolomites Region 3 Zinnen,info@hoteltolderhof.it,https://suedtirol.info/en/en/accommodation/pdp-accommodation.5D46E8E276F611D1957100805A150B0B.hotel-tolderhof.prato-alla-drava-winnebach,+39 0474 966734
https://www.caravanparksexten.it,Caravan Park Sexten,Camping,"Moos/S.Giuseppe, Sexten/Sesto, Dolomites Region 3 Zinnen",Via S. Giuseppe 54,Dolomites Region 3 Zinnen,info@caravanparksexten.it,https://suedtirol.info/en/en/accommodation/pdp-accommodation.314FCC686AF511D183CB0020AFF9F8D5.caravan-park-sexten.s-giuseppe-moos,+39 0474 710444
http://www.lagodibraies.com,Hotel Lago di Braies,HotelPension,"St. Veit/S. Vito - Prags/Braies, Prags/Braies, Dolomites Region 3 Zinnen",St. Vito 27,Dolomites Region 3 Zinnen,hotel@pragserwildsee.com,https://suedtirol.info/en/en/accommodation/pdp-accommodation.193818CB4E2C11D289320060979ACE62.hotel-lago-di-braies.s--vito-st--veit---braies-prags,+39 0474 748602
http://www.camping-olympia.com,Camping Olympia,Camping,"Alttoblach/Dobbiaco Vecchia, Toblach/Dobbiaco, Dolomites Region 3 Zinnen",Campeggio 1,Dolomites Region 3 Zinnen,info@camping-olympia.com,https://suedtirol.info/en/en/accommodation/pdp-accommodation.162746C67FA111D2A14100A0246F59E1.camping-olympia.dobbiaco-vecchia-alttoblach,+39 0474 972147
http://www.parkhotel-bellevue.com,Park Hotel Bellevue,HotelPension,"Neutoblach/Dobbiaco Nuova, Toblach/Dobbiaco, Dolomites Region 3 Zinnen",Via Dolomiti 23,Dolomites Region 3 Zinnen,info@parkhotel-bellevue.com,https://suedtirol.info/en/en/accommodation/pdp-accommodation.162745527FA111D2A14100A0246F59E1.park-hotel-bellevue.dobbiaco-nuova-neutoblach,+39 0474 972101
http://www.rosengarten.it,Hotel Rosengarten,HotelPension,"Alttoblach/Dobbiaco Vecchia, Toblach/Dobbiaco, Dolomites Region 3 Zinnen",Via Pusteria 15,Dolomites Region 3 Zinnen,info@rosengarten.it,https://suedtirol.info/en/en/accommodation/pdp-accommodation.162745377FA111D2A14100A0246F59E1.hotel-rosengarten.dobbiaco-vecchia-alttoblach,+39 0474 972458
http://www.camping-olympia.com,Apparthotel Olympia,HotelPension,"Alttoblach/Dobbiaco Vecchia, Toblach/Dobbiaco, Dolomites Region 3 Zinnen",Campeggio 1,Dolomites Region 3 Zinnen,info@camping-olympia.com,https://suedtirol.info/en/en/accommodation/pdp-accommodation.1627451F7FA111D2A14100A0246F59E1.apparthotel-olympia.dobbiaco-vecchia-alttoblach,+39 0474 972147
http://www.caravanparksexten.it,Mountain Resort Patzenfeld,HotelPension,"Moos/S.Giuseppe, Sexten/Sesto, Dolomites Region 3 Zinnen",Via San Giuseppe 54,Dolomites Region 3 Zinnen,info@caravanparksexten.it,https://suedtirol.info/en/en/accommodation/pdp-accommodation.139A268C554C11D1A916006097AD12DB.mountain-resort-patzenfeld.s-giuseppe-moos,+39 0474 710444
http://www.residencenordik.com,Residence Nordik,HotelPension,"Moos/S.Giuseppe, Sexten/Sesto, Dolomites Region 3 Zinnen",Hocheckstr. 22,Dolomites Region 3 Zinnen,info@residencenordik.com,https://suedtirol.info/en/en/accommodation/pdp-accommodation.10EF5A4C68A111D183CB0020AFF9F8D5.residence-nordik.s-giuseppe-moos,+39 0474 710299
http://www.burghuegel.it,Garni-Hotel Am Burghuegel,HotelPension,"Innichen/S. Candido, Innichen/San Candido, Dolomites Region 3 Zinnen",Freisingerstraße 6 Via Freising,Dolomites Region 3 Zinnen,info@burghuegel.it,https://suedtirol.info/en/en/accommodation/pdp-accommodation.822FCD7219F2DCDECB001DCFE43A82B7.garni-hotel-am-burghuegel.s--candido-innichen,+39 0474 913604
https://www.hotelmondschein.com,Hotel Mondschein,HotelPension,"Sexten/Sesto, Sexten/Sesto, Dolomites Region 3 Zinnen",Dolomitenstraße 5,Dolomites Region 3 Zinnen,info@hotelmondschein.com,https://suedtirol.info/en/en/accommodation/pdp-accommodation.7AF79E2B673911D183CB0020AFF9F8D5.hotel-mondschein.sesto-sexten,+39 0474 710322
http://www.kreuzbergpass.com,Hotel Kreuzberg,HotelPension,"Moos/S.Giuseppe, Sexten/Sesto, Dolomites Region 3 Zinnen",St. Josef Str. 55,Dolomites Region 3 Zinnen,hotel@kreuzbergpass.com,https://suedtirol.info/en/en/accommodation/pdp-accommodation.77C001796BD611D183CB0020AFF9F8D5.hotel-kreuzberg.s-giuseppe-moos,+39 0474 710328
